Date,time,Location,Sales in Rs/T,Sales volume in Tonnes,Price/ kg,Climate,Customer ID,Diameter,Length,Grade,Current stock,Re-order,Lead time,Production time,units produced,Production cost
13-10-2002,2:44 PM,Pune,429757.94,6.05,62.9,Winter,60C1B95B,15.21,16.72,Fe-550D,12129.72,1194.69,4.51,3.66,12527.71,21118.82
12-10-2002,2:44 PM,Pune,428247.25,6.01,59.14,Winter,60C1B95B,11.91,11.33,Fe-550D,11405.18,1119.44,4.38,4.16,11611.94,21283.66
11-10-2002,2:44 PM,Pune,425043.22,6.02,60.69,Winter,60C1B95B,12.13,13.31,Fe-550,11028.47,1115.47,6.13,3.93,12565.27,19130.93
10-10-2002,12:54 PM,Pune,430423.97,6.35,57.86,Winter,60C1B95B,13.77,9.86,Fe-550,8455.04,895.74,4.76,4,13354.91,19905.62
09-10-2002,10:37 AM,Pune,453928,7.1,59.25,Winter,60C1B95B,17.46,14.1,Fe-550,9145.17,1069.92,6.98,3.27,11998.52,19723.69
08-10-2002,11:21 AM,Kolkata,527908.69,8.52,62.17,Winter,CD4BC988,18.05,14.42,Fe-550D,8834.86,955.17,5.49,3.4,,19790.4
07-10-2002,4:03 PM,Pune,532277.81,8.44,63.38,Winter,8D8E2A0A,19.57,17.82,Fe-550D,7648.75,1067.61,,,9637.79,20174.73
06-10-2002,9:50 AM,Delhi,536921,8.11,63.87,Rainy,4D2AE84F,14.07,24.54,Fe-600,9360.05,1034.74,12.37,3.27,11780.74,19153.44
05-10-2002,9:50 AM,Delhi,490430.84,7.36,61.77,Rainy,4D2AE84F,11.53,22.66,Fe-600D,9224.15,1098.89,10.84,4.32,11858.01,18787.55
04-10-2002,12:49 PM,Pune,510799.56,7.9,65.36,Rainy,4D2AE84F,12.97,22.54,Fe-600D,9128.37,1191.11,7,5.47,10926,19994.67
03-10-2002,10:07 AM,Delhi,557754.81,8.37,61.97,Rainy,4D2AE84F,11.54,16.83,Fe-600,10206.33,884.86,7.69,3.77,10878.45,19560.55
02-10-2002,1:41 PM,Delhi,558314,8.51,63.17,Winter,6C866A0D,14.22,13.92,Fe-550D,9930.56,744.97,5.58,3.88,13519.86,20151.05
01-10-2002,3:13 PM,Delhi,518800.75,8.5,64.74,Winter,4D2AE84F,14.6,22.06,Fe-600,9385.52,1096.94,6.52,3.09,12030.93,19433.36
30-09-2002,9:18 AM,Pune,575026.94,9.13,63.06,Rainy,D335CD9E,15.92,21.43,Fe-550D,7907.59,964.8,5.87,4.46,10048.37,19510.29
29-09-2002,3:13 PM,Pune,552082.69,8.8,62.29,Rainy,BFC83E5D,17.18,20.4,Fe-550D,8681.39,1090.88,6.46,5.24,,20465.95
28-09-2002,11:04 AM,Bengaluru,520923.06,8.58,61.8,Winter,74E6DD51,20.02,17.3,Fe-550,7828.18,1013.14,9.2,4.85,10458.2,21098.08
27-09-2002,11:57 AM,Bengaluru,546232.31,9.8,62.29,Winter,59FBAA79,20.37,15.31,Fe-550D,7845.26,1041.35,7.46,4.89,11391.75,19657.98
26-09-2002,12:06 PM,Hyderabad,671323.63,12.61,61.41,Sunny,A7658687,14.5,20.93,Fe-600,9721.38,1043.06,4.75,3.95,9752.98,17369.51
25-09-2002,11:44 AM,Hyderabad,676157.5,13.15,59.14,Sunny,A7658687,16.3,22.08,Fe-415,12042.01,1021.52,5.83,2.58,13163.2,16986.73
24-09-2002,9:55 AM,Bengaluru,683478.06,13.16,61.03,Sunny,1D2C7EA5,15.27,20.29,Fe-500D,9685.25,907.15,6.13,3.81,10402.12,17509.79
23-09-2002,12:33 PM,Bengaluru,700162.88,13.48,66.56,Sunny,006C18BA,17.64,22.89,Fe-600,10522.58,981.69,6.38,3.13,9881.08,17564.36
22-09-2002,12:33 PM,Bengaluru,702093.75,13.53,68.25,Sunny,006C18BA,16.67,26.76,Fe-415,11181.91,917.96,8.31,2.81,10931.96,17185.31
21-09-2002,9:04 AM,Hyderabad,690269.63,12.93,67.76,Sunny,ADA63E33,15.19,27.61,Fe-600,12116.45,1152.03,5.49,2.46,9595.21,16638.89
20-09-2002,9:04 AM,Hyderabad,637318.56,11.24,65.38,Sunny,4AFAA5AC,13.02,22.35,Fe-500D,12018.01,1067.58,6.66,2.66,10366.33,17496.65
19-09-2002,9:04 AM,Hyderabad,578198,10.09,62.24,Winter,3CA3FC4B,12.84,20.41,Fe-500D,10452.19,1016.83,7.88,2.58,9685.29,17779.6
18-09-2002,9:04 AM,Hyderabad,561411.88,9.28,64.21,Winter,ADA63E33,15.16,19.1,Fe-500,9882.55,989.04,,2.59,10079.44,19137.16
17-09-2002,10:30 AM,,544931.88,9,63.61,Winter,89AD9B77,16.72,19.61,Fe-550,8614.83,952.56,7.97,3.34,11274.09,20743.4
16-09-2002,9:50 AM,Bengaluru,682555.25,11.6,66.9,Rainy,4D2AE84F,13.06,18.75,Fe-600,7986.87,781.35,7.94,4.54,11709.63,21771.61
15-09-2002,9:50 AM,Delhi,677467.13,11.76,65.46,Rainy,4D2AE84F,11.94,15.64,Fe-600,10577.53,669.06,9.47,3.47,11813.04,21537.13
14-09-2002,9:50 AM,Delhi,624532.63,9.21,67.74,Rainy,4D2AE84F,13.63,19.07,Fe-600D,9630.86,811.7,10.47,3.44,12383.94,20584.71
13-09-2002,9:50 AM,Delhi,634586.13,9.34,68.77,Rainy,4D2AE84F,15.27,23.33,Fe-600D,9790.4,1005.48,7.41,4.34,9278.03,20569.93
12-09-2002,9:18 AM,Pune,576964.94,8.11,67.54,Rainy,D335CD9E,13.39,23.45,Fe-600D,10105.27,1045.24,10.42,3.97,8263.98,20252.88
11-09-2002,9:18 AM,Pune,527232.94,7.57,62.42,Rainy,D335CD9E,13.76,24.48,Fe-500,8599.26,1127.57,9.78,4.49,7893,19888.67
10-09-2002,10:19 AM,Pune,596719.13,8.82,59.79,Rainy,A6DA7F70,14.7,15.57,Fe-500,7110.4,881.71,6.95,5.1,7476.54,20399.47
09-09-2002,1:16 PM,Pune,609253.13,9.51,62.52,Rainy,17ECB3FE,17.13,16.06,Fe-500D,6340.02,776.99,,4.63,8363.14,19886.54
08-09-2002,9:04 AM,,604545.56,9.76,62.96,Rainy,D335CD9E,15.8,18.5,Fe-600,8661.58,923.55,4.73,3.78,9133.21,19884.1
07-09-2002,10:30 AM,Pune,553920,8.29,62.96,Winter,8D8E2A0A,18.29,18.6,Fe-550D,8190.38,1095.75,6.18,4.62,9813.42,21156.65
06-09-2002,9:50 AM,Pune,563769.81,7.95,66.09,Rainy,4D2AE84F,12.43,16.63,Fe-600,5962.65,1043.8,,5.82,,21206.71
05-09-2002,9:50 AM,Pune,561251.75,7.79,64.19,Rainy,4D2AE84F,11.08,12.63,Fe-600,5897.16,919.48,4.68,6.14,8205.66,22192.09
04-09-2002,10:07 AM,Pune,568137.44,8.32,65.1,Rainy,4D2AE84F,10.16,9.4,Fe-600,5723.14,681.64,2.27,4.86,10061.42,22689.54
03-09-2002,9:18 AM,Pune,555911.31,8.28,62.98,Rainy,4D2AE84F,11.7,11.46,Fe-600,5937.49,722.26,5.06,3.99,10706.91,21446.87
02-09-2002,9:50 AM,Bengaluru,609166.19,11.2,67.88,Rainy,89AD9B77,13.12,24.97,Fe-600,5790.35,964.47,4.93,5.17,10270.35,19535.93
01-09-2002,9:18 AM,Bengaluru,561910.94,9.96,65,Rainy,89AD9B77,13.56,20,Fe-600,6191.89,889.31,6.19,5.53,9836.91,21482.86
31-08-2002,9:04 AM,Hyderabad,549062.69,10.87,62.54,Sunny,ADA63E33,15.03,20.21,Fe-500,8073.9,1033.11,7.38,4.08,10659.97,19629.48
30-08-2002,10:30 AM,Hyderabad,589785.69,11.07,66.15,Rainy,C05964B7,18.9,25.03,Fe-500,8684.84,1199.07,10.41,3.88,,18669.89
29-08-2002,3:15 PM,Hyderabad,568339.81,9.51,64.71,Winter,520854DD,17.48,21.27,Fe-550,9126.55,942.63,9.52,3.62,12048.19,18193.33
28-08-2002,2:23 PM,Pune,530683.81,8.67,62.69,Winter,C70D7A8F,18.29,14.93,Fe-550,8568.89,901.45,9.16,3.87,11522.02,19825.55
27-08-2002,12:37 PM,Pune,420029.47,5.97,67.25,Winter,0762E4CB,10.94,21.57,Fe-550D,7749.03,1330.85,9.94,5.64,10804.55,21332.03
26-08-2002,5:09 PM,Kolkata,426061.88,6.04,69.02,Winter,D865962C,11.03,22.83,Fe-550D,9055.71,1359.05,9.37,5.61,10895.18,21845.07
25-08-2002,3:14 PM,Pune,444485.59,6.25,66.02,Winter,F324B86D,12.18,17.82,Fe-550D,7915.14,1282.68,6.87,6.18,10197.87,22960.7
24-08-2002,12:46 PM,Pune,460104.94,6.6,66.93,Winter,D335CD9E,14.21,17.13,Fe-550D,7132.4,1257.03,6.68,5.91,,22992.75
23-08-2002,4:32 PM,Pune,489310.56,7.03,68.16,Winter,8D8E2A0A,16.48,19.09,Fe-550D,7184.5,1274.5,4.36,6.27,,23435.83
22-08-2002,9:02 AM,Pune,502639.69,6.7,66.17,Winter,8D8E2A0A,15.54,18.69,Fe-600,6403.08,1264.21,3.82,6.07,8244.18,21418.71
21-08-2002,2:44 PM,Kolkata,477458.19,7.24,64.02,Winter,BDE38C37,15.43,13.48,Fe-600,6784.18,1155.01,4.77,4.46,11026.26,20724.49
20-08-2002,12:54 PM,Kolkata,536936.81,8.24,63.25,Winter,39036CC6,17.34,11.58,Fe-500D,7879.51,1135.14,4.06,5.32,11296.89,19823.36
19-08-2002,12:54 PM,Pune,535114.81,8.39,60.08,Winter,99C16FC0,15.51,8.95,Fe-500D,7633.39,852.63,3.59,4.32,10836.3,21089.25
18-08-2002,4:42 PM,Pune,519487.81,8.46,61.2,Winter,BFC83E5D,16.1,13.99,Fe-550D,7369.81,912.29,5.82,3.78,10942.45,19263.37
17-08-2002,9:04 AM,Bengaluru,659361.38,11.42,59.46,Rainy,4AFAA5AC,11.21,15.56,Fe-600,8398.4,968.2,4.15,5.99,7280.77,19317.01
16-08-2002,12:33 PM,Bengaluru,698522.63,12.68,62.08,Sunny,1D2C7EA5,14.89,12.42,Fe-600,9722.29,702.93,3.54,5.42,9223.42,20088.22
15-08-2002,1:02 PM,Bengaluru,694303.38,12.21,62.88,Sunny,1D2C7EA5,15.95,15.64,Fe-600,10857.89,902.39,3.49,5.79,8933.71,19937.5
14-08-2002,1:02 PM,Hyderabad,698761.63,13.03,64.06,Sunny,1D2C7EA5,16.99,19.81,Fe-600,11199.38,970.38,5.33,4.8,9021.36,19414.75
13-08-2002,5:59 PM,Hyderabad,684881.06,12.37,66.78,Sunny,006C18BA,13.85,18.75,Fe-500D,12162.66,766.57,7.48,3.27,13122.52,19605.22
12-08-2002,11:23 AM,Hyderabad,642872.69,10.62,60.45,Winter,A7658687,11.75,10.24,Fe-500D,10293.82,713.55,6.16,4.21,9356.28,20276.55
11-08-2002,12:24 PM,,659772.25,10.54,65.91,Sunny,520854DD,15.11,19.96,Fe-500D,10125.93,729.26,8.44,2.51,12515.73,17918.67
10-08-2002,3:45 PM,Hyderabad,584880.06,8.92,65.13,Rainy,4D2AE84F,16.4,17.32,Fe-550D,7613.63,837.31,7,3.97,11684.46,19716.78
09-08-2002,11:42 AM,Hyderabad,548959.88,9.53,61.46,Winter,A7A12329,17.62,13.96,Fe-550D,8873.38,838.85,7.77,3.3,12850.68,20430.44
08-08-2002,12:21 PM,Bengaluru,594952.5,10.64,61.67,Sunny,C3DBE609,20.07,15.1,Fe-500,8097.36,895.89,7.32,3.94,10285.91,20930.87
07-08-2002,10:10 AM,Bengaluru,503164.5,7.78,66.36,Winter,A7658687,21.6,13.02,Fe-500D,8631.65,1048.12,3.41,6.01,10291.25,22136.05
06-08-2002,10:10 AM,Bengaluru,521077.16,8.28,68.2,Winter,A7658687,21.84,21.35,Fe-550D,8324.43,1126.38,4.21,5.79,9834.52,21383.63
05-08-2002,12:25 PM,Bengaluru,528504.88,7.83,65.83,Winter,A7658687,19.56,22.38,Fe-550,9801.47,909.83,5.2,3.54,,21375.69
04-08-2002,2:44 PM,Kolkata,524382.06,7.5,66.94,Winter,A7658687,17.38,15.2,Fe-550,10961.86,922.35,2.78,3.96,11632.68,20702.67
03-08-2002,2:44 PM,Kolkata,489942.47,7.27,64.22,Winter,A7658687,16.62,20.96,Fe-415,10638.5,1012.47,5.4,4.3,11363.52,19635.87
02-08-2002,12:25 PM,,464948.22,6.78,62.66,Winter,A7658687,16.49,11.08,Fe-415,9071.36,939.51,6.85,4.74,10815.52,20836.86
01-08-2002,12:54 PM,Pune,474919.81,6.85,63.34,Winter,359A6365,16.03,18.35,Fe-550,11364.82,1267.69,8.15,,11302.92,19709.52
31-07-2002,3:33 PM,Pune,493912.06,7.39,59.93,Winter,0A6DA80F,13.98,10.28,Fe-500D,10202.16,1022.17,6.09,4.82,,19980.39
30-07-2002,2:44 PM,Hyderabad,528870.75,8.74,61.42,Winter,41439784,16.65,10.56,Fe-500D,8811.25,840.25,5.06,3.5,13361.14,19832.55
29-07-2002,12:54 PM,Pune,586571.25,9.88,61.56,Winter,B1BA7774,17.43,14.38,Fe-500D,7933.92,846.05,5.46,4.65,10914.48,19389.91
28-07-2002,12:34 PM,Pune,422265.63,6.03,56.09,Winter,6C866A0D,10.5,9.94,Fe-500,8236.93,1200.29,3.9,4.69,7867.12,19289.59
27-07-2002,12:37 PM,Pune,420693.41,6,56.39,Winter,6C866A0D,9.84,10.31,Fe-500,8339.43,,5.64,4.7,8581.41,19037.44
26-07-2002,2:22 PM,Pune,423824.97,6.02,56.62,Winter,4D2AE84F,9.39,9.18,Fe-500,8642.62,1016.77,4.59,3.67,8419.31,18718.86
25-07-2002,12:37 PM,Pune,422545.78,6.03,58.39,Winter,6C866A0D,9.72,10.68,Fe-500,9108.96,1100.51,4.87,4.93,8518.17,18557.93
24-07-2002,12:37 PM,Pune,421556.34,5.99,59.98,Winter,6C866A0D,9.61,15.58,Fe-500,10730.05,,7.89,3.68,11638.79,16995.69
23-07-2002,12:37 PM,Pune,424332.28,6.11,59.4,Winter,DE595AA7,9.69,17.03,Fe-500,8655.18,1276.46,9.04,5.88,8963.23,18132.33
22-07-2002,5:51 PM,Pune,448133.66,6.6,59.52,Winter,DE595AA7,11.81,15.75,Fe-500,8719.96,1184.48,7.14,5.39,8888.27,19133.96
21-07-2002,12:37 PM,Pune,465493.19,6.99,60.91,Winter,4D2AE84F,15.82,18.07,Fe-600D,7113.55,1121.74,6.33,5.04,8963.62,20166.97
20-07-2002,2:23 PM,Pune,500486.69,7.91,60.65,Winter,4032C4BB,16.2,15.98,Fe-500,7589.83,1036.31,6.32,4.92,,19215.37
19-07-2002,3:45 PM,Pune,502022.53,8.6,61.56,Winter,9E991338,17.61,24.21,Fe-550,9285.31,1301.45,8.76,4.8,9888.59,19470.67
18-07-2002,2:44 PM,Delhi,456894.25,6.64,63.06,Winter,A7658687,21.77,12.69,Fe-500D,8555.48,784.22,3.02,2.49,11112.94,20426.68
17-07-2002,2:44 PM,Delhi,464572.53,6.67,61.62,Winter,A7658687,20.71,12.42,Fe-500D,8350.37,766.02,2.93,1.97,10781.77,20259.96
16-07-2002,2:44 PM,Delhi,443934.69,6.41,62.09,Winter,3744AB46,23.3,19.21,Fe-550D,6500.27,1110.96,3.53,3.22,8921.25,20996.91
15-07-2002,2:44 PM,Kolkata,436252.31,6.19,61.95,Winter,60C1B95B,19.11,15.27,Fe-550D,9717.5,1147.14,2.72,3.79,10595.68,21296.69
14-07-2002,2:44 PM,Pune,447668.22,6.39,61,Winter,91ACC5F5,17.56,12,Fe-500D,9756.4,941.3,3.28,3.71,10919.89,20211.58
13-07-2002,2:44 PM,Pune,437469,6.11,61.5,Winter,60C1B95B,14.29,13.08,Fe-500D,10128.57,1005.96,4.6,3.47,10186.93,19675.42
12-07-2002,5:25 PM,Pune,433395.69,6.23,58.93,Winter,75417A8D,13.82,18.67,Fe-500,9678.91,,9.35,4.26,8171.99,19508.6
11-07-2002,11:04 AM,Pune,443845.5,6.69,59.81,Winter,0CD22754,14.03,16.97,Fe-500,8798.73,1063.51,11.82,4.16,8281.3,18130.6
10-07-2002,1:16 PM,Pune,497777.59,8.36,59.78,Winter,67664CF2,15.67,18.93,Fe-550,9135.72,1021.69,10.97,3.46,10600.95,18418.57
09-07-2002,10:30 AM,Pune,533868.31,8.96,60.33,Rainy,6C866A0D,17.72,19.92,Fe-550D,7895.23,1026.24,7.8,4.27,9680.01,19992.7
08-07-2002,10:10 AM,Bengaluru,468093.53,8.45,63.96,Winter,A7658687,26.16,17.37,Fe-415,10588.97,1276.13,6.53,5.93,8618.46,21112.63
07-07-2002,10:10 AM,Bengaluru,510766.91,9.92,61.38,Winter,A7658687,25.65,18.83,Fe-415,11381.28,1276.5,7.5,5.58,9576.77,20284.13
06-07-2002,10:10 AM,Bengaluru,533780.69,10.28,61.87,Winter,A7658687,25.02,17.41,Fe-415,9933.05,1164.73,,5.81,9056.53,21312.62
05-07-2002,10:10 AM,Hyderabad,537748.5,9.53,64.23,Winter,A7658687,23.83,21.21,Fe-415,11494.63,1239.88,,4.16,10790.19,19530.07
04-07-2002,10:10 AM,Hyderabad,549090.31,8.76,62.83,Winter,A7658687,21,13.13,Fe-500D,9650.04,1038.82,4.59,3.9,9596.83,20701.2
03-07-2002,11:16 AM,Hyderabad,570042.75,8.58,66.12,Winter,A7658687,20.74,14.57,Fe-500D,11491.7,991.85,6.83,2.56,12462.49,21889
02-07-2002,11:28 AM,Hyderabad,503235.31,7.07,66.14,Winter,5A8F36C3,18,18.91,Fe-550,11846.58,1137.49,5.32,1.88,12901.26,20979.84
01-07-2002,2:12 PM,Kolkata,514495,7.74,59,Winter,A7658687,13.75,11.34,Fe-500D,11485.05,874.47,5.53,1.99,12428.46,19411.11
30-06-2002,3:33 PM,Kolkata,506157.22,7.93,59.17,Winter,41439784,14.37,11.04,Fe-500D,8907.65,890.92,7.55,3.39,10724.39,20540.5
29-06-2002,1:41 PM,Pune,506321,7.95,60.42,Winter,D0C6A496,18.55,16.4,Fe-550,8324.02,971.33,8.37,,11088.33,21421.63
28-06-2002,4:56 PM,Bengaluru,656173.19,11.33,63.23,Winter,1D2C7EA5,18.03,20.5,Fe-415,8428.77,1103.69,7.3,6.23,7632.73,22578.09
27-06-2002,12:30 PM,Bengaluru,678468.63,12.12,65.44,Sunny,1D2C7EA5,19.16,17.3,Fe-600,7372.73,868.41,,5.93,8310.47,21655.82
26-06-2002,2:31 PM,Bengaluru,661204,11.91,64.67,Winter,1D2C7EA5,17.61,17.41,Fe-415,8475.69,1013.39,4.44,5.69,7952.28,20485.1
25-06-2002,11:16 AM,Hyderabad,637084.31,11.03,63.75,Winter,A7658687,16.53,12.11,Fe-415,10218.33,,5.2,5.29,9321.22,20856.09
24-06-2002,10:10 AM,Hyderabad,609937.38,9.81,63.11,Winter,A7658687,16.13,9.89,Fe-500D,9731.62,,5.55,4.56,12066.62,20436.11
23-06-2002,10:06 AM,Hyderabad,631208.25,10.85,61.48,Winter,A7658687,20.06,13.97,Fe-500D,9426.38,909.27,7.94,4.36,11979.61,20219.14
22-06-2002,10:06 AM,Delhi,632448.06,10.66,61.16,Winter,A7658687,19.84,15.07,Fe-500D,9060.84,777.13,7.22,3.35,11881.88,20461.48
21-06-2002,9:04 AM,Hyderabad,593349.81,10.86,61.36,Sunny,4AFAA5AC,16.11,21.07,Fe-500D,8635.51,985.56,,3.09,10386.15,19274.05
20-06-2002,11:04 AM,Bengaluru,602510.25,10.76,63.49,Rainy,73AA2857,17.24,24,Fe-550D,8111,1054.37,8.59,4.26,10309.05,19563.02
19-06-2002,9:59 AM,Bengaluru,570386.38,10.29,63.53,Sunny,DDA24101,19.75,20.77,Fe-550D,8917.4,1104,6.45,4.27,11110.59,20254.1
18-06-2002,11:23 AM,Pune,420250.38,6,59.69,Winter,28A3282B,11.13,15.58,Fe-550,9433.78,854.18,12.26,1.73,12049.11,20784.54
17-06-2002,4:03 PM,Pune,420691.31,6,64.93,Winter,28A3282B,11.92,20.95,Fe-550,8713.74,984.49,13.49,2.08,12155.54,20753.55
16-06-2002,11:04 AM,Pune,424835.13,6.13,65.61,Winter,BA4F763E,11.98,19.55,Fe-500,7118.68,1047.15,12.82,3.72,10072.24,20492.32
15-06-2002,5:25 PM,Pune,432967.03,6.17,68.5,Winter,BA4F763E,13.9,25,Fe-550D,5880.05,1164.22,12.44,4.41,9913.25,20771.87
14-06-2002,11:04 AM,Pune,451195.28,6.3,64.61,Winter,08C3BC95,12.05,18.91,Fe-550D,6194.96,900.94,12.54,3.44,8989.58,21480.81
13-06-2002,5:25 PM,Pune,446869.5,6.29,64.76,Winter,298C3632,11.22,22.56,Fe-500,6084.79,944.35,12.7,4.58,8597.83,19662.91
12-06-2002,5:25 PM,Pune,445142.34,6.27,61.87,Winter,70D2A899,11.3,19.8,Fe-500D,6952.75,1064.8,12.19,4.73,8195.83,20032.92
11-06-2002,11:04 AM,Pune,506837.47,7.74,61.68,Winter,4AFAA5AC,13.13,19.93,Fe-500D,7641.45,1033.79,10.56,3.92,8856.6,18023.06
10-06-2002,1:16 PM,Pune,558715,9.64,60.57,Winter,5DB7E926,15.47,14.78,Fe-500D,8068.56,853.9,9.31,4.37,9556.51,18511.35
09-06-2002,9:13 AM,Pune,556964.69,10.06,62.32,Sunny,A37728E3,20.25,20.06,Fe-550D,9682.34,1120.7,8.69,3.86,10604.58,20111.35
08-06-2002,9:50 AM,Delhi,558824.06,7.91,62.34,Rainy,4D2AE84F,12.91,13.55,Fe-600,8216.63,1024.82,6.49,3.19,9373.01,20298.38
07-06-2002,9:50 AM,Delhi,513378.22,7.39,61.42,Rainy,4D2AE84F,13.08,17.69,Fe-600D,9614.91,1219.42,8.76,3.5,10129.88,19266.24
06-06-2002,9:50 AM,Delhi,545906.69,7.5,64.2,Rainy,4D2AE84F,12.48,17.69,Fe-600,10150.27,1031.1,,2.51,10367.82,19078.72
05-06-2002,9:50 AM,Pune,528003.38,7.13,63.82,Rainy,4D2AE84F,11.83,18.65,Fe-600D,9792.99,,7.04,3.53,9635.88,19525.88
04-06-2002,9:50 AM,Pune,509797.75,6.7,62.97,Rainy,4D2AE84F,10.59,17.27,Fe-600D,8017.81,824.07,,3.6,10803.39,19392.04
03-06-2002,9:18 AM,Pune,467159.81,6.4,62.6,Rainy,4D2AE84F,11.63,21.44,Fe-600D,6736.03,994.58,9.4,,9564.66,19602.6
02-06-2002,9:18 AM,Pune,499918.53,7.22,64.48,Rainy,4D2AE84F,12.42,22.59,Fe-600D,8862.3,1007.48,9.67,3.43,10619.73,19675.58
01-06-2002,9:18 AM,Pune,508941.81,7.5,66.85,Rainy,D335CD9E,15.54,22.73,Fe-550D,8191.03,1052.35,8.68,3.49,9523.06,19703.22
31-05-2002,1:16 PM,Pune,504837.63,7.95,61.17,Winter,DB8CE16B,16.72,17.04,Fe-550D,8662.11,1001.31,9.2,3.75,9488.94,21010.4
30-05-2002,3:15 PM,Hyderabad,538537.44,9.37,62.1,Winter,41439784,18.44,18.94,Fe-550,9649.96,1031.49,9.2,3.67,12373.37,19225.7
29-05-2002,9:50 AM,Delhi,607744.81,9.02,65.87,Rainy,4D2AE84F,14.31,21.98,Fe-600,8589.52,1245.52,7.62,4.92,9593.75,21112.57
28-05-2002,9:50 AM,,577881.13,7.8,65.54,Rainy,4D2AE84F,13.22,20.58,Fe-600D,9280.97,1140.73,8.09,4.59,9048.24,21744.52
27-05-2002,9:50 AM,Pune,548286.31,8.12,69.22,Rainy,4D2AE84F,16.21,19.69,Fe-600,7002,1062.13,7.86,5.55,,22881.02
26-05-2002,9:50 AM,Delhi,576422.5,8.19,68.01,Rainy,4D2AE84F,16.21,23.46,Fe-600,9970.3,1108.68,7.75,3.73,,20906.76
25-05-2002,9:50 AM,Delhi,579290.63,8.64,68.1,Rainy,4D2AE84F,18.19,26.15,Fe-600,10526.6,1103.38,9.18,2.47,12619.27,20599.92
24-05-2002,3:13 PM,Delhi,520078.63,7.28,65.8,Rainy,23EA71C4,15.35,24.43,Fe-550D,9582.87,1121.48,10.46,3.37,11112.11,20050.45
23-05-2002,9:59 AM,Delhi,539016.13,9.4,65.8,Rainy,526249C0,17.64,18.07,Fe-600,6261.55,1155.04,6.11,5.49,9705.67,19049.94
22-05-2002,5:51 PM,Hyderabad,545759.25,9.79,65,Rainy,EEF56423,17.25,19.29,Fe-600,7211.6,1050.02,6.27,4.25,,18512.12
21-05-2002,4:03 PM,Pune,537478.19,9.63,62.49,Rainy,B387F82E,15.95,16.72,Fe-550D,8654.47,,8.6,4.23,10845.98,18829.01
20-05-2002,3:13 PM,Hyderabad,574290.13,9.77,63.28,Rainy,89AD9B77,16.92,23.62,Fe-550D,9562.05,1002.05,9.42,3.06,11453.63,18395.02
19-05-2002,10:30 AM,Pune,574752,10.16,65.45,Rainy,84366AD4,14.03,24.94,Fe-600,6981.93,1150.36,6.8,4.54,7396.33,19660.29
18-05-2002,4:03 PM,Hyderabad,612517.25,10.96,65.95,Rainy,EEF56423,12.2,24.51,Fe-600,6751.18,1042.67,6.41,4.65,7673.61,18070.93
17-05-2002,4:03 PM,Bengaluru,585656.44,10.3,66.8,Rainy,6E18B7B2,13.73,28.13,Fe-500,8416.62,1356.44,8.91,5.06,7983.96,18710.15
16-05-2002,1:16 PM,Hyderabad,598085.81,10.64,66.85,Rainy,4AFAA5AC,13.54,22.46,Fe-500,8670.91,1342.22,9.53,5.15,8576.53,19743.95
15-05-2002,9:04 AM,Hyderabad,605765.88,10.77,63.05,Rainy,3B544879,12.8,18.17,Fe-550D,9451.41,1045.84,9.26,3.25,11438.9,19567.98
14-05-2002,2:12 PM,Hyderabad,659731.13,11,63.2,Rainy,3B544879,11.81,18.01,Fe-500D,10265.32,770.2,8.72,2.98,10054.13,19966.22
13-05-2002,9:04 AM,Hyderabad,613879.25,11.22,64.31,Rainy,3B544879,14.68,24.22,Fe-500D,9591.44,1110.29,8.47,3.78,10219.75,19562.6
12-05-2002,12:24 PM,Kolkata,607382.75,9.64,62.56,Winter,332352C2,13.88,14.26,Fe-500D,8254.52,692.24,3.79,,11853.07,18252.78
11-05-2002,9:59 AM,Pune,546233.75,9.06,65.01,Winter,C9D3791C,16.62,14.48,Fe-550D,7586.41,988.96,4.92,,11036.6,19760.5
10-05-2002,9:30 AM,Pune,583687.88,10.11,63.34,Winter,89AD9B77,18.42,20.74,Fe-500,7676.57,1036.29,6.74,4.69,9609.49,20533.5
09-05-2002,10:10 AM,Hyderabad,442369.84,7.41,59.65,Winter,A7658687,21.25,20.59,Fe-500D,10661.1,768.14,9.67,4.06,10377.02,20199.25
08-05-2002,10:10 AM,,447909.72,7.45,60.99,Winter,A7658687,19.23,20.65,Fe-500D,11015.1,761.68,10.04,4.1,11971.98,19016.11
07-05-2002,10:10 AM,Hyderabad,469867.53,8.37,60.1,Winter,A7658687,16.19,24.84,Fe-415,11183.42,888.46,10.77,3.27,10460.76,18483.18
06-05-2002,10:10 AM,Kolkata,445967.94,7.4,59.9,Winter,A7658687,13.21,20.26,Fe-500D,9040.63,933.85,8.61,4.25,9892.06,19276.62
05-05-2002,2:31 PM,Kolkata,497325.53,8.67,59.58,Winter,A7658687,14.92,20.41,Fe-500D,9942.54,989.76,7.53,4.13,9224.88,18867.52
04-05-2002,10:10 AM,Hyderabad,512462.34,9.17,55.88,Winter,A7658687,15.62,11.98,Fe-500D,9467.21,997.24,,4.33,8769.32,20483.99
03-05-2002,10:10 AM,Hyderabad,556012.19,10.46,60.51,Winter,A7658687,18.63,20.22,Fe-500D,10980.16,1212.63,11.05,3.66,10891.66,20378.53
02-05-2002,10:10 AM,Hyderabad,604270,11.28,59.14,Winter,A7658687,16.03,14.45,Fe-500D,9827.96,936.04,7.17,3.68,10617.28,19356.27
